batch_no,manufacturer,exp_date
1,Linkbuzz,2020-08-05 20:32:26
2,Wikizz,2021-03-16 04:08:36
3,Topiclounge,2021-03-29 20:49:55
4,Photobean,2021-01-01 19:12:42
5,Mydeo,2020-05-31 21:06:54
6,Twiyo,2020-11-15 18:12:12
7,Twitterbridge,2020-07-12 07:28:46
8,Meembee,2021-02-06 02:35:19
9,Realbridge,2020-09-29 21:01:25
10,Lazzy,2021-02-23 23:42:02
11,Mynte,2020-05-19 22:59:01
12,Skiptube,2020-05-05 07:52:42
13,Yakijo,2020-06-20 18:58:54
14,Plambee,2020-10-13 05:12:56
15,Izio,2020-12-28 18:12:51
16,Kayveo,2020-04-16 05:58:19
17,Devify,2020-09-16 04:09:11
18,Skyble,2021-04-07 09:20:23
19,Tagpad,2020-07-26 05:21:45
20,Fliptune,2020-08-27 18:14:31
