tracking_no,batch_no,status
1,2,available
2,5,used
3,17,used
4,20,used
5,19,reserved
6,8,reserved
7,10,expired
8,9,available
9,2,used
10,12,reserved
11,10,reserved
12,14,used
13,12,used
14,1,used
15,19,reserved
16,17,reserved
17,1,reserved
18,10,reserved
19,1,available
20,18,used
21,13,expired
22,13,reserved
23,1,reserved
24,20,available
25,17,expired
26,11,available
27,4,expired
28,4,expired
29,5,available
30,20,available
31,20,reserved
32,14,used
33,1,expired
34,7,available
35,7,expired
36,15,used
37,14,used
38,4,expired
39,8,used
40,2,used
41,14,reserved
42,15,reserved
43,7,reserved
44,16,used
45,2,used
46,8,reserved
47,1,reserved
48,6,expired
49,3,used
50,8,used
51,6,available
52,9,reserved
53,11,reserved
54,5,used
55,4,used
56,11,expired
57,3,reserved
58,11,available
59,19,used
60,6,used
61,16,reserved
62,14,expired
63,13,expired
64,15,available
65,18,reserved
66,9,used
67,9,used
68,12,available
69,16,reserved
70,7,expired
71,1,expired
72,9,used
73,2,expired
74,18,used
75,14,used
76,15,reserved
77,8,used
78,3,reserved
79,6,expired
80,19,available
81,1,used
82,4,available
83,19,available
84,13,used
85,11,available
86,5,available
87,4,expired
88,20,reserved
89,20,available
90,2,reserved
91,18,expired
92,1,expired
93,11,available
94,15,used
95,7,reserved
96,3,reserved
97,7,used
98,4,reserved
99,3,reserved
100,9,expired
